"","can_party","general_votes","ttl_disb","novotes","nodisb"
"266",-1.05838777186202,-0.340555712283849,-0.701116215304779,-0.694619890537488,-1.17550588869497
"267",1.6809688141338,-1.70205715326348,-0.849165926845508,-1.31354649893236,-0.485910346012412
"268",0.311290521135888,0.167934996803053,3.15738175665951,-0.0322637246376088,1.71347492218843
"269",-1.05838777186202,-0.0173777478562314,3.62836594588877,-0.110528102950277,1.71560581987282
"270",0.311290521135888,0.368707052979886,0.538312660211231,0.659754326753455,1.44931100845142
"271",-1.05838777186202,-0.347458301094983,-0.264974694958892,-1.17884434007682,-0.72938791529912
"272",-1.05838777186202,0.410968308439769,0.99843456234103,0.410427937658249,1.60105517742079
"273",0.311290521135888,-0.157780135403792,-0.0707490936780241,-1.33739988726466,-0.429172275455
"274",1.6809688141338,-1.46947100307064,-0.858375149754616,-1.27118198995067,-0.574127979391082
"275",-1.05838777186202,0.629948274561649,1.01737423874488,0.607517432166374,1.48763723302036
"276",0.311290521135888,-0.12587898170909,-0.843362376964234,-0.303591073723007,-1.31179350961085
"277",-1.05838777186202,0.79069775273086,0.172656832171178,1.21649126227288,0.518280092396839
"278",0.311290521135888,0.00816804929344441,-0.84384845778344,-0.0909716831434609,-1.32839823611357
"279",-1.05838777186202,1.7116150340088,1.83881591184787,0.816881587143593,1.30767008907204
"280",-1.05838777186202,1.52714801194259,-0.0477813716581625,1.24694611583983,0.145978410831325
"281",0.311290521135888,0.450132726757358,0.873326895927709,0.515205600718384,1.54648786430855
"282",-1.05838777186202,1.41252772638689,0.909406450362985,1.03243884559892,1.01750214282754
"283",0.311290521135888,-0.499501811394295,-0.812682034864244,-0.811829694425258,-1.10312100079953
"284",0.311290521135888,0.877844491108552,-0.107205790881829,1.23763908155034,0.00906943420113081
"285",-1.05838777186202,0.341059386444478,0.791474970752965,0.430849049278448,1.5913688379386
"286",0.311290521135888,-0.429468518429434,-0.346077833949589,-1.15652618076875,-0.761443728144879
"287",-1.05838777186202,0.801741894828675,0.41854110662033,1.09416056668178,0.897942562340584
"288",-1.05838777186202,0.702444112723996,0.0747739671419487,1.24001369992711,0.354685881251982
"289",1.6809688141338,-1.51939351025604,-0.86039250634671,-1.28022843208556,-0.556417100495894
"290",-1.05838777186202,1.05746104536153,0.11814153120742,1.23924981184733,0.362571345137621
"291",0.311290521135888,-0.162717662895721,-0.74436892077334,-0.392709031745591,-1.29335741143829
"292",1.6809688141338,-1.51239142466924,-0.855970811956092,-1.28038067711729,-0.556114274994895
"293",-1.05838777186202,0.845570224505139,0.21645131132874,1.20538598000648,0.571024046433563
"294",0.311290521135888,0.271212649933972,-0.0803448686532973,1.19193499902318,-0.238747344974703
"295",-1.05838777186202,-0.52828125375279,-0.85785381585744,-0.812818145844858,-1.10243622334309
"296",1.6809688141338,-1.56032399634152,-0.847434830650514,-1.29183879108844,-0.532845098726706
"297",-1.05838777186202,0.631428289099532,-0.077327058953546,1.23758414553537,0.0085635949069456
"298",0.311290521135888,-0.541962060405489,-0.852968769187516,-0.828932292979587,-1.09108521959002
"299",-1.05838777186202,0.470852930287719,2.00040475235412,0.205634803012926,1.67513498639752
"300",0.311290521135888,-0.0784190197211821,0.266452183869683,-0.485675146478729,1.65370040799858
"301",-1.05838777186202,0.870232987770868,1.0485382775515,0.759178923152151,1.36479253851441
"302",0.311290521135888,0.5033386275394,1.47861541020612,0.331521772505466,1.63442784658478
"303",0.311290521135888,0.766607095925153,-0.306142986695615,1.15121394061491,-0.370902359570736
"304",-1.05838777186202,0.422870610227617,-0.695959499006724,0.597820987944638,-1.10718087132164
"305",-1.05838777186202,0.891313867112982,1.09970445663774,0.747029729336874,1.37601314343613
"306",0.311290521135888,0.224735218605667,0.697048266308905,0.310710371237429,1.6421938288502
"307",-1.05838777186202,1.11668650107076,-0.101018867751159,1.24211023760032,0.056447868583122
"308",0.311290521135888,0.0753781212490666,-0.743167423399121,0.0323422767247872,-1.32070026805905
"309",-1.05838777186202,0.411167301991081,0.437930784273053,0.821129453446305,1.3031984015035
"310",1.6809688141338,-1.69216966118266,0.209253651618165,-1.4454986183437,0.380370301704805
"311",1.6809688141338,-0.860563173152931,-0.744704134948684,-1.12614700816402,-0.802404197271828
"312",-1.05838777186202,0.550910523399921,0.354642669682026,1.03247805108897,1.01743356696537
"313",-1.05838777186202,0.486162996641784,2.38147312912848,0.166302838543116,1.68486594735967
"314",0.311290521135888,0.0294479221868696,-0.409029929188688,-0.00699346124319739,-1.32454025577485
"315",-1.05838777186202,0.373930633701826,0.299329922796528,0.951160696452911,1.14475094248858
"316",0.311290521135888,-0.689478467412454,-0.651954502708628,-1.08617528719953,-0.85215743309056
"317",1.6809688141338,-1.466473662704,-0.792135697047829,-1.29330761171253,-0.529791448180484
"318",-1.05838777186202,0.99530043477045,-0.0109931238653398,1.24752478777533,0.176766847307439
"319",0.311290521135888,-0.686804491566699,-0.848067892010081,-0.954722188252137,-0.989239428648171
"320",-1.05838777186202,0.906387628624864,-0.0109931238653398,1.24750782253973,0.175118086507655
"321",0.311290521135888,-0.697960567537127,-0.848067892010081,-0.96298690623324,-0.981641554089457
"322",-1.05838777186202,1.42893225727317,0.185732187664167,1.23633192196255,0.389761705003055
"323",0.311290521135888,0.938612146840448,-0.25139900960053,1.20158571103581,-0.200209595192123
"324",-1.05838777186202,-0.184557205152211,-0.858189181026581,-0.388237841651331,-1.29444908659414
"325",-1.05838777186202,1.20627091045202,-0.519846851305519,1.13724548947297,-0.40879847924969
"326",-1.05838777186202,1.04856852103728,0.22156386591483,1.218406825837,0.508239362028312
"327",-1.05838777186202,0.810485173989445,1.20789045489675,0.649070390086168,1.45746709572247
"328",0.311290521135888,-0.102037066842523,-0.502944295787029,-0.372803811428601,-1.29808071308824
"329",-1.05838777186202,1.32719680416492,2.03938053469477,0.63320988778863,1.4692695956325
"330",0.311290521135888,-1.54498905579354,-0.857882385473153,-1.28576387344604,-0.545301399048108
"331",0.311290521135888,0.76309983458328,0.0724012267821101,1.2415643029641,0.337339660370974
"332",0.311290521135888,-0.992570520254518,-0.826261852684406,-1.14288275889103,-0.780201121993931
"333",-1.05838777186202,-0.646980907110388,-0.560623989638804,-1.12556303682911,-0.803163580112217
"334",-1.05838777186202,-0.564647325255055,0.732033171348614,-0.92959552349373,1.39875714541425
"335",0.311290521135888,-1.3569152756098,-0.850259233190991,-1.24943084232019,-0.614600533893898
"336",-1.05838777186202,-1.38387890181258,-0.275212559133357,-1.42975508655147,-0.103299395476367
"337",-1.05838777186202,-1.39357983743903,-0.409233921807803,-1.40095389067251,-0.235273636541618
"338",-1.05838777186202,-1.43431132997321,-0.749942538890663,-1.30186676323077,-0.511657037379367
"339",-1.05838777186202,-1.67248173669974,-0.736721879683158,-1.34102443850252,-0.419989007985525
"340",-1.05838777186202,-0.825229380698097,-0.062660014274972,-1.451836558125,0.0783389675234724
"341",0.311290521135888,-0.700696728867667,-0.488495866284708,-1.21285771132381,-0.676875772394651
"342",-1.05838777186202,-1.07606075212685,-0.238601442957951,-1.42366492761996,-0.135912860091871
"343",-1.05838777186202,-1.14932769030053,-0.18136202317574,-1.4391957308878,-0.0436640274932239
"344",-1.05838777186202,-1.44164921717784,-0.0658840417655772,-1.45430695718544,0.12409116425062
"345",-1.05838777186202,-1.53862126215156,-0.711950576498924,-1.33075648496552,-0.445594118512674
"346",-1.05838777186202,0.890654700974261,-0.512649469741411,1.06741218710107,-0.565701394830765
"347",-1.05838777186202,0.877446504005928,0.412386710732249,1.1192384538986,0.840979360975278
"348",0.311290521135888,1.1269719802542,-0.626259618153256,1.07743740122005,-0.545742213121707
"349",-1.05838777186202,0.343720925193276,-0.78079108807999,0.440541296380133,-1.19946137974787
"350",-1.05838777186202,0.695802702948958,1.83122648681163,0.376041542938523,1.61637720588309
"351",0.311290521135888,0.275466137093265,1.91832461197648,0.0880696882679602,1.70016943761965
"352",-1.05838777186202,1.31387667332398,-0.210578559888766,1.23057438356051,-0.0472915941031023
"353",0.311290521135888,0.687158920563844,0.0522840292295257,1.24371156669228,0.309051414972304
"354",-1.05838777186202,-0.427279589365002,-0.682416793872341,-0.821362019085246,-1.09646204087273
"355",0.311290521135888,0.966458806927169,-0.257200771397371,1.20214362123518,-0.197856502259572
"356",-1.05838777186202,-0.272176553214268,-0.4089173116576,-0.852992684802296,-1.07346401561322
"357",0.311290521135888,1.25078328046112,0.313140419402583,1.20714024899425,0.563221278891233
"358",0.311290521135888,1.31903806856113,2.19503897463657,0.592151453397178,1.49819232486679
"359",-1.05838777186202,-0.385565566171228,-0.81974603327672,-0.679347078958643,-1.18372685234873
"360",0.311290521135888,0.60739981777861,0.695439626082899,0.785100432693954,1.33993970288135
"361",-1.05838777186202,-0.0478983837887068,0.0735734234127601,-0.841513101223986,1.4691272589374
"362",0.311290521135888,1.26741167909263,-0.0455437389580529,1.24673538097149,0.138918252548173
"363",0.311290521135888,1.04129281931743,0.889216998305239,0.923821037729936,1.18198268452272
